CustomerID,FullName,DOB,Gender,City,State,Email,Phone,CustomerSegment,Status,JoinDate
2727,Carl Terrell,02-09-1979,Male,Port Stephenhaven,Washington,hfowler@example.com,666-915-9178x03000,New,Inactive,28-07-2023
2728,Hannah Carrillo,19-02-2004,Male,Evansside,Massachusetts,fhowe@example.org,702.480.5143,Regular,Active,15-05-2025
2729,Heather Harper,14-01-1968,Male,Port Jennifer,Virginia,adriana21@example.com,8447111725,VIP,Active,10-03-2023
2730,Jordan Gonzalez,16-11-1965,Female,South Larry,Washington,yjones@example.net,814.801.1407x1931,Regular,Active,27-08-2024
2731,Kevin Garcia,26-08-1981,Female,Andersonport,North Carolina,jose22@example.org,5843410186,VIP,Active,07-07-2025
2732,Dennis Martin,02-06-2010,Female,Jessicastad,Washington,sanchezdonna@example.net,296-709-2728x416,Premium,Active,21-04-2026
2733,Kristin Lawrence,02-08-1959,Male,Vegahaven,Michigan,qchang@example.org,001-349-530-2380x6480,New,Active,07-12-2023
2734,Samantha Carson,27-12-1969,Male,East Patricia,Pennsylvania,jerome54@example.net,238.986.0823x4032,Regular,Active,08-04-2023
2735,Timothy Long,22-10-1997,Male,South Rebecca,Massachusetts,dianearcher@example.org,(734)267-9048,Regular,Inactive,19-05-2026
2736,John Cardenas,20-10-1976,Female,Petersonland,Texas,jzimmerman@example.net,001-273-213-4725,New,Active,24-09-2025
2737,Debbie Nguyen,07-02-1991,Male,South Samanthastad,Illinois,markjacobs@example.org,(217)903-8787x186,Premium,Active,15-03-2025
2738,Judith Butler,05-08-1990,Female,Curryland,Michigan,shieldsmichael@example.com,434.753.0710x123,Regular,Active,30-09-2023
2739,Brittany Young,11-04-1962,Male,East Anita,Virginia,rpatrick@example.net,897-891-8670x422,Premium,Active,15-11-2025
2740,Scott Jacobs,03-09-1975,Male,South Blake,Michigan,rogerrubio@example.com,798-743-0620x83587,Regular,Active,28-12-2024
2741,Shawn Skinner,30-10-1964,Male,Richardburgh,Washington,johnsonkristin@example.net,601.648.7957,Premium,Inactive,27-09-2022
2742,Jose Sullivan,04-08-1976,Male,Joshuaburgh,Washington,leeamanda@example.org,(594)413-9187x568,Regular,Active,22-07-2024
2743,Robert Gonzalez,07-05-1973,Female,Thomasshire,Oregon,melissa91@example.com,386.703.0728x27029,Regular,Inactive,23-11-2023
2744,Ashley Howard,13-07-1982,Male,North Danny,Texas,amandaforbes@example.com,001-894-915-1086,New,Active,10-11-2024
2745,Robert Russell,25-10-2005,Male,Dominguezburgh,Washington,william74@example.com,+1-415-878-9950x98168,New,Active,13-01-2022
2746,Ryan Greene DDS,04-04-1958,Male,Sandrastad,California,dgeorge@example.org,(365)312-9299,Premium,Active,12-03-2023
2747,Kathryn Morgan,25-11-1952,Female,Griffithstad,California,parkerjennifer@example.net,733-529-7897x275,New,Active,03-10-2022
2748,Kristen Aguilar,05-12-1972,Male,Bentonberg,Illinois,timothybrandt@example.net,(994)307-1108x73252,Premium,Active,15-02-2023
2749,Laura Watson,01-11-1974,Male,Millsside,Ohio,tranlarry@example.com,(918)543-5276x53081,Regular,Active,09-01-2026
2750,Michael Mcdonald,16-02-1966,Male,Lake Vickie,Washington,dereknelson@example.org,001-961-654-5520x4033,New,Active,17-06-2024
2751,Jennifer Lopez,09-06-1960,Male,West Wendy,Michigan,peter24@example.com,(801)359-1669,Regular,Active,20-09-2021
2752,Veronica Alexander,07-07-1962,Female,South Alice,New York,fernandolozano@example.org,981-786-6690x4451,VIP,Active,20-03-2024
2753,Michael Nunez,29-07-1964,Male,New Nicole,Georgia,matthewperez@example.com,(629)647-6576,Premium,Active,01-06-2024
2754,Peter Gould,31-10-1997,Male,Myersbury,North Carolina,phelpskelsey@example.net,(282)252-5866x437,New,Active,23-03-2022
2755,Larry Scott,28-11-2003,Female,Port Nicole,Michigan,scottperez@example.net,001-501-330-2130x2646,Premium,Active,29-10-2023
2756,Lance Coleman,24-11-1994,Female,New Kristen,Pennsylvania,steven17@example.net,+1-638-490-2136x116,Regular,Active,13-11-2022
2757,Alexandra White,13-06-1958,Female,Jonathanburgh,Texas,brianhansen@example.net,(719)577-4583,VIP,Active,23-06-2023
2758,Melissa Harrington,08-06-1955,Male,Port Kayla,New York,walkertravis@example.com,536.312.5439,Premium,Inactive,25-04-2024
2759,Tiffany Orozco,18-11-1973,Female,Smithland,Ohio,traceymartinez@example.org,619.943.7425x7762,Regular,Active,21-12-2023
2760,Candice Martinez,08-01-1971,Male,Lake Christopher,Colorado,mfrank@example.org,488.552.1469x650,Premium,Inactive,23-01-2022
2761,Evan Wilson,08-02-1990,Female,North Jessica,Arizona,youngamber@example.net,639-948-8391,Regular,Inactive,12-04-2024
2762,Heather Lopez,07-10-1990,Female,East Joseph,Georgia,huffwilliam@example.com,837-715-2887x31814,New,Active,28-05-2024
2763,Joseph Leonard,01-05-1961,Female,Lake Briannaton,Florida,wilkersondavid@example.com,901.220.2179,Regular,Inactive,18-10-2023
2764,Anna Baldwin,22-07-1976,Male,West Russell,Virginia,nwilliams@example.com,890-822-3167x79846,Regular,Inactive,09-02-2022
2765,Cassandra Brown,14-09-1976,Male,North Danieltown,Texas,lewisjustin@example.net,520-949-6119,Regular,Inactive,19-11-2025
2766,Cynthia Welch,25-05-1997,Female,West Jacqueline,Massachusetts,smithangela@example.org,399-245-3125x98685,Regular,Active,05-12-2021
2767,Gregory Owens,20-08-1970,Male,New Megan,Washington,rjacobs@example.org,(616)789-6602x333,Regular,Active,09-02-2023
2768,John Stone,02-04-1994,Male,Kylefurt,Texas,abbottsteven@example.net,538-624-0432x68367,Regular,Active,21-04-2023
2769,Victor Thompson,04-09-2003,Female,North Sharonfort,Michigan,framos@example.org,+1-410-560-0050x3808,Regular,Active,14-03-2023
2770,Wendy Burns,31-08-1972,Female,Lake Natalie,Michigan,ngraves@example.org,741-237-7570x74032,Premium,Active,17-11-2025
2771,Brian Novak,18-01-1959,Male,Port Patricia,Illinois,jenniferward@example.org,352-752-0713x044,Premium,Active,07-06-2022
2772,Courtney Parker,04-10-1962,Female,Marioton,Texas,weeksanthony@example.net,001-551-336-1091x38703,New,Active,04-07-2023
2773,Joseph Chung,30-10-1970,Female,Tuckerside,Arizona,ashleystein@example.net,859-747-0808x71394,New,Active,21-10-2021
2774,Mrs. Laura Michael MD,20-03-1981,Female,Fosterview,North Carolina,jsimon@example.net,001-602-720-9609,New,Active,04-09-2022
2775,Janice White,09-09-1974,Male,West Julietown,Pennsylvania,smithkatherine@example.com,460-742-0025x506,Regular,Active,19-06-2023
2776,Zachary Murray,21-06-1955,Male,Port Robertmouth,Colorado,rileynathan@example.com,(979)915-7722x77577,Premium,Active,28-06-2022
2777,Sherri Santana,27-09-1958,Female,East Charlene,Ohio,jamesjackson@example.net,(213)795-7445x533,Regular,Inactive,24-01-2026
2778,Scott Nash,01-01-2009,Female,Michaelchester,Colorado,hannah40@example.org,8886737673,Regular,Inactive,04-12-2023
2779,Christopher Burton,23-12-1968,Male,Prestonside,Virginia,lauren71@example.net,001-753-624-0850,VIP,Active,09-07-2024
2780,Sergio Evans,23-01-1982,Female,Lake Kaitlinside,Georgia,carterrobert@example.org,392.379.7608,Regular,Active,01-12-2025
2781,Michael Perez,17-01-1968,Female,Lake Roberta,Georgia,nicholstodd@example.com,943-477-9341,VIP,Active,20-02-2023
2782,Pamela Wilkerson,29-01-2007,Female,New Micheal,New York,williamsanthony@example.net,630-966-2847x7544,Regular,Active,06-04-2022
2783,Brittney Short,08-06-2000,Male,Guzmanchester,California,yolandamartinez@example.org,503-911-3573,Premium,Active,31-08-2023
2784,Alexis Keith,30-07-1998,Male,Alanland,Washington,mariatran@example.com,(485)815-6158,VIP,Active,22-10-2022
2785,James Davis,15-01-1957,Male,New Keithville,Pennsylvania,gonzalezjoanna@example.org,617.645.9105x432,Regular,Inactive,01-07-2022
2786,Brenda Smith,29-02-2008,Male,North Juliebury,Michigan,fturner@example.org,(517)948-8968x52988,Regular,Active,30-09-2024
2787,April Ellis,11-10-1978,Female,Duartemouth,North Carolina,jonesrichard@example.net,(273)659-0161x5828,New,Active,31-03-2022
2788,Melinda Harris,05-12-1972,Male,North Elizabethstad,New York,pnorton@example.org,(224)707-5598,Regular,Active,29-03-2026
2789,Nicole Pope,18-06-1968,Male,Spearsmouth,Illinois,christineclark@example.org,+1-554-220-1348x23197,Regular,Active,28-06-2025
2790,Natasha Harris,15-06-1987,Female,Johnview,North Carolina,cookjustin@example.com,(737)844-6840,Regular,Inactive,14-04-2024
2791,Rachel Mack,24-10-1983,Female,Monicaside,Michigan,joeljackson@example.net,577.228.7853x902,Regular,Active,25-03-2022
2792,Stephanie Thornton,23-02-1966,Female,Williamstown,Michigan,jennifer86@example.org,(492)664-2101,Premium,Active,23-03-2026
2793,Kenneth Lopez,10-03-1980,Male,Lake Hector,Ohio,jon75@example.com,-7803,Premium,Active,04-12-2021
2794,Jonathan Gray,15-07-2007,Female,Mitchellbury,Massachusetts,jamesperkins@example.com,+1-981-501-9099x046,New,Active,08-09-2021
2795,Kenneth Davis,12-07-1988,Male,New Tyler,New York,bmedina@example.com,788-377-2456,Regular,Inactive,21-02-2025
2796,Daniel Newman,31-12-1981,Female,Hallshire,Oregon,hgillespie@example.org,+1-208-353-6317x0012,Regular,Active,04-05-2024
2797,Kimberly Williams,17-10-1991,Female,Port Diane,Pennsylvania,susan43@example.com,405.944.1161,VIP,Active,02-10-2023
2798,Charles Carter,15-03-1983,Male,Michelleville,Michigan,laura75@example.net,(320)998-3249x35726,Regular,Active,23-06-2024
2799,Melvin Neal,02-07-1956,Male,Mccarthyshire,Colorado,sloanjennifer@example.net,(234)418-1864x06122,VIP,Active,16-11-2022
2800,Brian Jones,17-07-1956,Male,Jameston,Illinois,gwinters@example.org,961.932.5583x18886,Regular,Active,13-09-2021
2801,Cynthia Ramirez,05-08-1971,Female,Sullivanchester,Michigan,juan32@example.net,353.982.8365x834,Regular,Active,30-04-2022
2802,Andrew Brady,23-01-2002,Male,Jonesside,Colorado,sbarber@example.net,001-872-331-1682x08044,New,Active,08-11-2022
2803,Nicholas Miller,13-03-1955,Male,East Emilymouth,Massachusetts,richardfrey@example.net,461.447.4273x54521,New,Active,25-01-2022
2804,James Miller,18-02-1971,Female,South Cynthia,Florida,johnsonkimberly@example.net,(773)324-9988x28402,Regular,Active,09-02-2026
2805,Robert Whitaker,08-10-1988,Male,New Jenniferville,Illinois,michelle59@example.org,001-338-826-2723x491,Regular,Active,11-09-2023
2806,Monica Marshall DDS,04-07-2005,Female,Maryland,Oregon,jpittman@example.org,203-948-9881x8385,Regular,Active,09-07-2025
2807,Thomas Hess,18-09-1964,Female,Hillbury,Texas,randyfuller@example.net,001-757-756-8299x925,VIP,Active,15-01-2025
2808,Erica Lowe,03-06-1983,Male,East Michaelside,Texas,kgilbert@example.com,3199690826,Regular,Active,11-06-2022
2809,Kimberly Watts,01-05-1976,Female,New Jesus,Virginia,ghernandez@example.net,5352372189,Regular,Active,29-07-2023
2810,Samuel Yu,23-08-1968,Male,Michaelton,Massachusetts,gbarker@example.net,213-627-2566x55913,VIP,Active,28-12-2023
2811,Derek Moore,11-07-1957,Male,Lake Jordan,Pennsylvania,bellkenneth@example.org,(389)244-6367x946,VIP,Active,08-07-2024
2812,John Lewis,01-07-2001,Female,West Cathy,Illinois,kayla99@example.org,(811)825-8081,Premium,Active,21-05-2026
2813,Benjamin Martin,12-01-1971,Male,Nicholsonmouth,Florida,baileykimberly@example.net,(379)780-5480x6643,Regular,Active,14-03-2024
2814,Joseph White Jr.,01-07-1951,Female,North Karifurt,Massachusetts,jillianscott@example.net,(510)650-6737x954,New,Active,20-04-2022
2815,Gregory Nguyen,31-05-1975,Female,Dianaberg,Florida,douglas75@example.org,001-401-442-7537x99813,VIP,Active,22-03-2024
2816,Dr. David Nelson,15-12-1981,Male,Port Pamelaport,California,jessica97@example.net,247.499.2029,Premium,Active,23-09-2023
2817,Mark Wise,29-08-1952,Male,Cooperland,Pennsylvania,mckenziejones@example.net,622.761.3291x4455,New,Inactive,28-07-2023
2818,Jose Crawford,30-08-1993,Female,West Vincent,California,rscott@example.net,518.215.7271x70746,New,Active,27-07-2021
2819,Glenn Stevens,17-02-1961,Female,Port Stevebury,Texas,amoreno@example.com,001-245-754-5626x267,Regular,Inactive,13-06-2022
2820,April Jones,12-01-1970,Female,North Adamfurt,Georgia,ubrown@example.com,877.704.5141,Regular,Active,25-10-2021
2821,Taylor Martin,08-01-1963,Male,Port Heidiport,North Carolina,tammygutierrez@example.net,-4641,New,Active,07-01-2026
2822,Beverly Chang,27-02-2000,Male,Port Ginabury,Ohio,brittany43@example.org,340-635-2379x46896,Premium,Active,10-12-2021
2823,Samantha Khan,25-02-1970,Male,New Alexismouth,North Carolina,michaelgarcia@example.com,4492101953,Premium,Active,09-02-2025
2824,Debbie Perez,08-12-1951,Male,North Willieport,North Carolina,michaelferguson@example.com,7895812003,New,Active,13-05-2022
2825,Mr. Gregory Vazquez,06-08-1968,Female,Coryton,Illinois,vanessa42@example.org,(631)605-9256,Regular,Active,24-07-2023
2826,Shannon Pratt,24-02-1972,Female,New Thomas,Georgia,wendyhernandez@example.com,746-419-8468x31182,Regular,Active,01-12-2025
2827,Hannah Ford,03-08-1979,Male,Lake Gabrielle,Virginia,michael52@example.net,001-987-364-2164x371,Regular,Active,02-09-2024
2828,Nathaniel Cherry,02-11-1960,Male,Lake Thomas,Arizona,whitneyolsen@example.net,(368)803-4693,Regular,Inactive,27-04-2026
2829,Michele Jones,15-05-2007,Female,Savannahberg,Colorado,brittany21@example.com,-7516,Premium,Active,18-10-2023
2830,Hannah Bradley,08-11-1957,Male,Kentview,Massachusetts,gbell@example.com,764-493-7512x55967,Regular,Active,20-07-2023
2831,Robert Allen,03-06-1955,Male,North Victoriahaven,Oregon,richard79@example.net,001-370-629-4841x623,Regular,Active,19-09-2022
2832,Paul Park,30-09-1980,Male,West Jose,Georgia,cameron80@example.org,426.911.3454x04416,Regular,Active,26-06-2022
2833,Brian Stevens,16-03-1960,Female,North Jaclynhaven,Michigan,hannahhunter@example.com,958.327.1751x3513,Regular,Active,16-09-2024
2834,Lauren Briggs,26-01-1984,Male,Andrewshire,Ohio,brittanymorris@example.org,+1-862-794-3317x28548,Premium,Active,16-05-2026
2835,Sherri Carlson,17-05-1969,Female,Stevensonside,Michigan,michellehernandez@example.net,582-990-5314x7267,Regular,Active,05-10-2022
2836,Joseph Price,11-05-1963,Female,Torresstad,Virginia,bpeters@example.org,(354)439-1706x466,Regular,Active,23-01-2022
2837,Charles Stevenson,07-03-1994,Female,Michaelburgh,North Carolina,gerald50@example.net,(993)775-0537,Regular,Active,18-01-2026
2838,Steven Davis,14-05-1960,Male,Jonesbury,Texas,ikennedy@example.com,(791)914-1349x5671,Premium,Inactive,04-03-2024
2839,David Robles,17-06-1985,Female,South Donna,Michigan,theresa54@example.com,865-460-2993x45259,Regular,Inactive,16-02-2026
2840,Joseph Russo,28-02-1957,Female,Brownton,North Carolina,petermurphy@example.com,(219)262-3088x124,Premium,Active,12-01-2022
2841,Jacqueline Wilson,12-06-1978,Male,Sonyaside,Illinois,gpalmer@example.com,(384)337-4126,New,Active,28-01-2023
2842,Cole Hampton,20-08-1966,Female,Lake Theresaberg,Michigan,david76@example.org,001-945-916-4120x484,VIP,Active,08-10-2023
2843,Jessica Jackson,09-05-1989,Male,Valeriefort,Massachusetts,zgreen@example.net,001-685-619-4272x13683,VIP,Active,13-07-2025
2844,Destiny Patel,26-08-1950,Male,Washingtonstad,Virginia,ithompson@example.org,001-698-857-7344x703,New,Active,10-02-2025
2845,Stephanie Perez,18-10-1955,Male,New David,Ohio,michael63@example.com,901-744-6292,Premium,Inactive,23-04-2025
2846,Michael Bullock,12-03-1957,Male,Greenhaven,Georgia,edwardswilliam@example.com,001-218-395-4163x131,New,Active,28-12-2023
2847,Michael Gilbert,25-10-1994,Female,West Chloeland,Arizona,anthonygoodman@example.com,-11214,Regular,Active,05-08-2025
2848,Daryl Morrow DDS,26-12-2006,Female,Thomaston,Pennsylvania,stephanie43@example.net,261.645.4313x8298,Premium,Active,14-08-2025
2849,Richard Blackwell,04-06-2009,Female,Jaredmouth,Michigan,rlara@example.net,446-560-1850x51047,Regular,Active,24-12-2022
2850,Christopher Black,31-08-1956,Male,Nelsonberg,Colorado,markrobles@example.net,+1-671-982-4786x14366,Regular,Active,21-05-2023
2851,Suzanne Reyes,13-08-1965,Female,Port Patricia,California,michael69@example.org,+1-434-810-6241x240,Regular,Active,06-09-2024
2852,George Wilkins,21-02-1985,Female,Matthewsmouth,Massachusetts,victoria40@example.com,(675)899-5241x0064,Regular,Active,13-11-2021
2853,Rachel Reyes,26-04-1968,Female,East Brettberg,Florida,rebecca45@example.net,001-412-286-2312x8125,Regular,Active,05-04-2025
2854,Amanda Ortiz,28-08-1978,Female,Maryshire,Arizona,crawfordkevin@example.org,(298)732-8641x7236,Regular,Inactive,25-10-2023
2855,Ashley Sloan,30-10-1956,Female,Pedrostad,Colorado,brownbarbara@example.org,+1-292-476-1802x01058,Premium,Active,08-03-2025
2856,Michelle Lopez,20-11-1998,Male,Lindaton,Arizona,castanedazoe@example.com,8886017499,Regular,Active,23-03-2024
2857,Alan Browning,23-09-1961,Female,South William,Illinois,burnettsandra@example.net,295.730.5214,VIP,Active,16-10-2022
2858,Ann Brown,12-05-1969,Male,Wolfeton,Georgia,robbinslaurie@example.net,(363)274-8562x44142,Regular,Inactive,23-01-2023
2859,Christopher Hunt,12-11-1969,Female,Wallport,Illinois,patrick62@example.com,001-299-945-2657x741,New,Inactive,27-02-2022
2860,Allison Soto,03-05-1955,Female,West Brian,Texas,william39@example.net,+1-643-399-7713x8596,Premium,Active,08-09-2023
2861,Joanna Gomez,11-11-2001,Male,Sydneybury,Michigan,zmcdonald@example.net,001-368-888-2972x54133,Premium,Inactive,26-01-2026
2862,Mark Nguyen,21-11-1993,Female,New Charlesstad,Washington,shaffereugene@example.com,706-891-3557,New,Active,10-04-2022
2863,Randy Oneal,07-01-1997,Female,Amyhaven,California,smithamanda@example.com,001-808-924-7298x022,Regular,Active,03-03-2023
2864,Michael Ferguson,05-01-2008,Male,Stevenbury,Texas,xdavis@example.com,001-504-929-3750x86862,Premium,Active,12-06-2025
2865,Mary Huff,29-08-1960,Male,Lake Michael,Ohio,gvalenzuela@example.com,9296437317,New,Active,24-10-2025
2866,Brooke Bolton,08-03-2002,Female,South Scottland,Arizona,fbarrera@example.com,8333882757,New,Active,21-05-2025
2867,Roger King,27-04-1958,Female,Davidland,Colorado,lori34@example.org,628.636.5883x665,Premium,Active,24-12-2024
2868,Judy Boyd,08-03-2008,Male,South Debra,Michigan,richard77@example.com,-7658,Regular,Active,16-05-2025
2869,Paula Mcdonald DDS,27-04-1973,Male,Port Benjaminchester,Washington,castronathan@example.com,303.859.2603,Regular,Active,31-07-2021
2870,Danielle French,30-03-1981,Male,Port Elizabethville,Arizona,michelelucas@example.net,(898)538-2073x91550,Premium,Active,02-11-2025
2871,Monica Allen,15-08-1971,Male,Jonathanton,Massachusetts,robertwarren@example.com,7812081847,Regular,Inactive,22-09-2022
2872,Thomas Levine,22-08-1986,Male,Fergusonborough,Arizona,castillocrystal@example.org,-4718,Regular,Active,09-08-2023
2873,Casey Gonzalez,19-01-1980,Male,North Susanland,Pennsylvania,waltonandrew@example.net,001-433-261-3697x9506,New,Active,09-03-2022
2874,Richard Gallagher,10-12-1950,Female,Lindatown,Ohio,obrienjacob@example.net,235-791-2254x9192,Regular,Active,09-02-2022
2875,Joseph Davis,25-01-1969,Female,Lake Christina,California,amanning@example.org,638.933.7246x97824,New,Inactive,24-08-2021
2876,Lisa Scott,30-06-1953,Male,Robertshire,Pennsylvania,kelseygonzalez@example.com,296.981.2201x0300,Regular,Inactive,28-09-2024
2877,Daniel Young,25-12-1961,Male,Port Tina,Florida,wkemp@example.net,+1-528-994-6056x719,VIP,Inactive,01-06-2022
